"","variety","treatment","flower","freshWeight","GRVI","NDVI","GNDVI","BNDVI","NDRE","CIgreen","CIRE","MSR","NDI","ARI","mARI","RGBVI","RTVI"
"W1-074","GmWMC190","W1",1,124.375,0.260507124899481,0.551646682954797,0.343992743974585,0.481282390558199,-0.0448026265352863,1.04874676557315,-0.0857628520400224,1.16510701034182,0.572618205266974,0.372778989582268,1.08089749027003,0.410693829745252,-37.4375167698332
"W1-075","GmJMC056","W1",0,149.415,0.205542851316184,0.466111231480562,0.292326851017754,0.397446911205261,0.0247191183212275,0.826163479923911,0.0506913008808623,0.902150885712413,0.482546624685276,0.296434477954187,0.872103613500737,0.309730806778801,0.6263696731138
"W1-076","GmWMC127","W1",1,84.6,0.235790247482973,0.408557406316912,0.195297502792876,0.342682516526016,-0.119324497443594,0.485390572219407,-0.2132080513133,0.751297228502766,0.499343140235739,0.232341498681612,0.684699202322769,0.378432801330257,-78.762029381489
"W1-077","GmWMC075","W1",0,142.05,0.201263713898413,0.504718417383446,0.337309563311219,0.446991142496215,0.0149553843602787,1.0180003954686,0.0303648872808997,1.0142337567212,0.511619666737344,0.359182493593007,1.0558871180933,0.316224640474353,-5.29936647328109
"W1-078","GmWMC070","W1",0,119.835,0.200441343132578,0.417137418272616,0.24149300230443,0.344965840455301,-0.0162608382179523,0.636758846934347,-0.0320013080029312,0.77270026194001,0.446302908609586,0.214500203866173,0.689343999343527,0.298635180458522,-22.2490838838673
"W1-079","GmWMC183","W1",1,128.81,0.239946685556743,0.487876331631021,0.291483050000443,0.403038821378118,-0.0538385195824942,0.822797676190036,-0.102176032821089,0.964133833967725,0.538075737759431,0.336152704994234,0.928779465171303,0.358874070618594,-38.230174470638
"W1-080","GmWMC018","W1",0,128.51,0.212967113832335,0.566374768158109,0.391964229429693,0.507964467472238,0.017087443398019,1.28928028329482,0.0347690001267236,1.21635860132015,0.546962021100237,0.405942942803487,1.27304508163207,0.344278911825022,-5.68973429049336
"W1-081","GmWMC148","W1",1,172.59,0.254555316947863,0.566237299177068,0.354944952422306,0.513862965735615,-0.0134394423855346,1.10051058583401,-0.0265224378291724,1.21587064753418,0.563214879635169,0.37906481780387,1.12172229161202,0.421066398276919,-17.9532949732208
"W1-082","GmWMC176","W1",1,133.99,0.265932264806689,0.56417371754642,0.346730983773293,0.512733299307751,-0.0288534506489502,1.06152588033646,-0.0560885530018893,1.2085681358548,0.577970562923623,0.36784747291398,1.0946082320741,0.440695726874855,-28.9351749953586
"W1-083","GmJMC158","W1",1,200.135,0.274877115513475,0.611339255475867,0.402100441532622,0.578542538555632,0.029874389671687,1.34504344800818,0.061588705837743,1.38679397093398,0.591736753844055,0.398420237894358,1.25273255046163,0.478116382230284,0.440663149449595
"W1-084","GmWMC036","W1",0,54.725,0.220223093599091,0.448251152127921,0.253192072792817,0.347110116012312,-0.0745746515451982,0.67806487233432,-0.138798451700435,0.853425708494723,0.506647423996857,0.260065935537656,0.822929212798433,0.308046056543928,-61.0687485761877
"W1-085","GmJMC037","W1",0,137.61,0.207222314775024,0.483175038810682,0.305905812289542,0.399504866989953,-0.0229585904214456,0.881453317736616,-0.044886646705781,0.950490428161406,0.500236376472062,0.329710009070832,0.911057335042718,0.311635164505673,-23.2796561278192
"W1-086","GmJMC009","W1",0,74.495,0.178364562444687,0.410402532923252,0.251794324374515,0.335319890458638,-0.0200506753894238,0.673061786557606,-0.0393130966395744,0.755870203552894,0.446967306529985,0.239145822476985,0.731579940124513,0.259010352465081,-23.5920409116272
"W1-087","GmWMC150","W1",1,73.205,0.241379517136323,0.46504954600914,0.250354695968371,0.370137923414799,-0.0610507529456731,0.667929318528168,-0.115075910968847,0.899202393522416,0.523778625733031,0.267801865452513,0.819613814423711,0.36342508853832,-43.3715784437
"W1-088","GmJMC117","W1",0,98.39,0.229785717061984,0.54483884128927,0.353242651971411,0.471810608014357,0.0642148595162278,1.09234986830268,0.137242742459088,1.14209034814066,0.518602843175201,0.341172399231134,0.998865902762375,0.367770077565606,19.4755783495573
"W1-089","GmWMC174","W1",1,108.34,0.186498172319379,0.406496593599561,0.247719198641182,0.337594107850338,0.00873267364233677,0.658581737547299,0.0176192100962802,0.746208686814873,0.417844612115024,0.211281158947836,0.661261266573471,0.271000895723115,-5.53172677061056
"W1-090","GmJMC051","W1",0,157.61,0.229781363950808,0.574521495060849,0.381106528264771,0.530117644441696,0.0752696673409369,1.23157392893681,0.162792686287079,1.2456111009489,0.528956672950853,0.327196895461346,1.10767972456976,0.389442746612231,26.6770651652137
"W1-091","GmJMC130","W1",0,156.68,0.185554854749342,0.435705633313296,0.274807585720287,0.336253486926993,0.0158996166655235,0.757888748721221,0.0323129976063012,0.820267142800223,0.455243281302567,0.284118276089525,0.783972180279478,0.248742221563798,-2.6587896201744
