"","variety","treatment","23","31","38","39","45","46","52","55","56"
"W4-037","GmWMC108","W4",0.175665528190175,0.161885137821211,0.239800559864134,0.209863004568498,0.315004869810276,0.361797550847078,0.440478293636363,0.428271738007329,0.477659168796401
"W4-038","GmWMC144","W4",0.237693355485932,0.211960134958043,0.197186699370246,0.194431817536039,0.181507452269476,0.264120891105942,0.274882797735045,0.316394081977219,0.397358162626951
"W4-039","GmWMC006","W4",0.182791279139911,0.184190297672933,0.175798230920151,0.177184307372283,0.222240036169101,0.227388866053902,0.238417880995498,0.251838793966651,0.291221074108172
"W4-040","GmJMC031","W4",0.23442524635406,0.214283015593387,0.291272012333137,0.295867089444733,0.413341087024527,0.462367375853934,0.545349949196509,0.586758871858815,0.643318720072887
"W4-041","GmJMC057","W4",0.199309589449077,0.168292802161841,0.171904085893278,0.17721716045391,0.200447370239591,0.255218641786107,0.308141910082685,0.37355872709261,0.389200514801252
"W4-042","GmJMC111","W4",0.260014192092229,0.231106237972067,0.231007631559234,0.23394153015225,0.337696371961174,0.384420408763724,0.494224630743516,0.52535451204705,0.582888490227111
"W4-043","GmJMC172","W4",0.179954012782618,0.170246785907778,0.222397071313001,0.224165411249292,0.256207653617346,0.320273700600966,0.353224775585659,0.399309461530697,0.470882188332957
"W4-044","GmWMC183","W4",0.152931467293042,0.168375720657819,0.168512959906984,0.181793431471663,0.186946297138577,0.251336072835362,0.257720995754775,0.244312975104075,0.33040778699908
"W4-045","GmJMC091","W4",0.209967712585511,0.223670885704039,0.241005119664794,0.217204652246333,0.303643991657585,0.342403706486069,0.483158297906183,0.532638835396064,0.572475327701196
"W4-046","GmJMC077","W4",0.247438241755825,0.241158570725414,0.224246391407797,0.200419443845452,0.284789138256698,0.310911358642202,0.377391973898242,0.382991347809484,0.439782711571339
"W4-047","GmJMC021","W4",0.256700923726006,0.194420890365336,0.164231591879812,0.161954598625393,0.188785914341528,0.211636411316629,0.235434359866876,0.245904967574954,0.27788141236586
"W4-048","GmJMC180","W4",0.20801338636702,0.189477427935074,0.237112432689271,0.21506936725683,0.245475202439934,0.28655050221493,0.269007416827359,0.28010452476238,0.351557824343572
"W4-049","GmWMC029","W4",0.214769311339445,0.170722392975879,0.209056058908587,0.197531420319297,0.165666713928552,0.227535128940475,0.232704164118936,0.268107975239064,0.306215308149022
"W4-050","GmWMC169","W4",0.317042094474884,0.402736213417158,0.418636431448605,0.431930983982977,0.394530665889574,0.425274276835736,0.38870869872715,0.421387044349458,0.4225207724306
"W4-051","GmWMC070","W4",0.199325170705452,0.171299044262951,0.191778842102368,0.212948904287554,0.183775909126283,0.224935656976833,0.194727395309728,0.190338509884686,0.22233539241237
"W4-052","GmWMC129","W4",0.219939662544607,0.154500296035042,0.213523130742775,0.198332789321611,0.161705077237434,0.225985084276296,0.215213801547261,0.223809854325728,0.241585956305421
"W4-053","GmWMC154","W4",0.199105558200538,0.174727827619279,0.182332294273758,0.160454922227785,0.181263021188564,0.208708957582708,0.231908752107035,0.268259891487913,0.323370035607056
"W4-054","GmWMC141","W4",0.1836135690691,0.11551030032359,0.193696607802396,0.156527321909266,0.144325195788443,0.178353148194798,0.168885382480797,0.179575622592188,0.198450368459364
"W4-055","GmJMC053","W4",0.182066734997846,0.161625383669278,0.173301967035719,0.174223094365894,0.136497708047638,0.175026644461607,0.205319754486447,0.240941874075117,0.253073159362846
"W4-056","GmJMC184","W4",0.167509302147221,0.138465930810995,0.155128659979512,0.179969242691391,0.156712216489376,0.198800306386052,0.216235232002622,0.235990874075249,0.283801142809556
"W4-057","GmJMC032","W4",0.193091360652943,0.174095918424731,0.130928911051838,0.165192784103888,0.213785593132034,0.200725631270734,0.278172050014225,0.312335680605479,0.373987978090639
"W4-058","GmJMC052","W4",0.213390272762355,0.159952118755074,0.168142630080795,0.186378283090079,0.174592535396192,0.195875379098675,0.192710519314827,0.196768516722664,0.228304244681399
"W4-059","GmWMC086","W4",0.272524814385881,0.170343766811387,0.170980619982036,0.193251848539656,0.192264412957796,0.238479349994822,0.227481142455989,0.210323631180103,0.23174780201736
"W4-060","GmWMC122","W4",0.175514553640338,0.195758221671318,0.201176435759849,0.22038010362288,0.251940796667574,0.313759124440513,0.319324052889459,0.336362378240416,0.352660873601749
"W4-061","C0394","W4",0.213115832716569,0.162198482888579,0.165362317919202,0.176425475215268,0.174345413720195,0.199574449407517,0.252785710485291,0.284559350109675,0.320985679185603
"W4-062","GmWMC142","W4",0.171233970076902,0.121186584092119,0.197550462441129,0.208589211553303,0.179608295895276,0.216023375841531,0.251029959704071,0.283540823393802,0.303618703187453
"W4-063","GmWMC136","W4",0.158958317987777,0.160840429143562,0.141205132520471,0.163162782879397,0.166505212225647,0.186159153330236,0.217773991256945,0.254324500946957,0.317397983564341
"W4-064","GmWMC187","W4",0.218094667158629,0.159901955651932,0.193942392059623,0.200516038841025,0.279431996437213,0.269975154209482,0.379882985259336,0.476660376284312,0.498228377094268
"W4-065","GmJMC137","W4",0.177664794959227,0.184132655955014,0.198061060754416,0.202416701163297,0.190569011546861,0.186792474892234,0.208103396032724,0.248186455320779,0.286152009979975
"W4-066","GmJMC149","W4",0.198403103132944,0.15169658192937,0.157371454241472,0.17839414093454,0.16755216711765,0.192861178411294,0.232470453405717,0.259730755273148,0.298834911537737
"W4-067","Houjaku Kuwazu","W4",0.205341326586439,0.168019536889165,0.156879180332348,0.17908564251829,0.191102424981052,0.2080895603242,0.241889059642235,0.272309167485435,0.303397157680456
"W4-068","GmJMC062","W4",0.214466797674121,0.161817789862145,0.184082236644436,0.19935781992381,0.217420577476608,0.241184875470947,0.262807274801051,0.310984778704525,0.32602852423028
"W4-069","C1329","W4",0.150859233890334,0.131554054651379,0.146066050127623,0.165669445065219,0.144754820281845,0.15648905826788,0.179900953724563,0.177083115696574,0.209734399119782
"W4-070","GmWMC171","W4",0.184315524393756,0.185199693815211,0.198461539043535,0.187259920345815,0.201439899991643,0.208242106329558,0.232743308620499,0.259784508177445,0.357758723144524
"W4-071","GmWMC138","W4",0.164929407553214,0.104035641942356,0.160152059549458,0.210002300995728,0.109064489422743,0.14054723422569,0.155227343291771,0.15780895675449,0.226833469438914
"W4-072","GmJMC092","W4",0.199943858855914,0.149312862253304,0.16958773846006,0.171660352427644,0.185665651250949,0.181881495069459,0.202942708757559,0.211735130683479,0.221794183199301
"W4-073","GmJMC097","W4",0.227714856434821,0.160839278893635,0.163111333014878,0.170643919277787,0.197444218964076,0.191604663755753,0.189936249473067,0.187666365216864,0.233701106442117
"W4-074","GmJMC002","W4",0.183127852846361,0.148350531380539,0.179371629510559,0.189176978068171,0.191611479198054,0.185145956799716,0.206096374118054,0.218373897320543,0.230254626341528
"W4-075","GmWMC156","W4",0.156610484942528,0.112722647642277,0.137120756459659,0.168188434921955,0.137786666563473,0.156405526297992,0.177276443044594,0.168176522191754,0.226447017467021
"W4-076","GmJMC068","W4",0.159274816407992,0.181892622621525,0.170972997227892,0.185045380837357,0.182769977589202,0.217319869561691,0.246226067084937,0.328518926827946,0.38928407757262
"W4-077","GmJMC033","W4",0.227401573337841,0.199645496051031,0.27607293198724,0.240304944552596,0.295532582289323,0.35004316280616,0.330977644710995,0.333250767135507,0.334338940129513
"W4-078","GmWMC147","W4",0.178131878937236,0.172776752952727,0.211142800813617,0.202262561401383,0.246479662524878,0.294819185029717,0.355519484454449,0.402225193578397,0.425998314352002
"W4-079","GmWMC151","W4",0.169326962430908,0.184271656462212,0.184550052954045,0.19034502322604,0.242068650826997,0.264823762912036,0.306721050178276,0.33629371847153,0.419272498741428
"W4-080","GmJMC139","W4",0.249272518082783,0.206349738141554,0.291801467323006,0.255398689617602,0.329652899835456,0.360989588206766,0.416520576048469,0.447274685211714,0.447483504861352
"W4-081","GmWMC140","W4",0.224741713190413,0.166597272321919,0.179968945991522,0.182007469890426,0.200222890671384,0.218133922219233,0.24894584339972,0.325909011698029,0.346810318317958
"W4-082","GmWMC182","W4",0.170998121864181,0.157716072695766,0.16304846967327,0.146797083620151,0.180766431960753,0.229557924314772,0.232195916834196,0.301675427223301,0.337096057422695
"W4-083","GmJMC131","W4",0.192667725229203,0.16346639050855,0.169965188722229,0.178640874195419,0.19857159374426,0.245567785628116,0.282975233320221,0.350645759212089,0.391342122820968
"W4-084","GmWMC103","W4",0.238206741113455,0.211594327087402,0.200689103221731,0.219990322655296,0.231174123886375,0.25418361345142,0.268518847277496,0.267702685607459,0.302886846372744
"W4-085","GmWMC190","W4",0.212623228293217,0.226644605210354,0.252035082633735,0.283117941586756,0.336667016955952,0.346304735955903,0.433534886667491,0.455258186789542,0.487679164114295
"W4-086","GmWMC118","W4",0.240150136761361,0.262447740235038,0.271270121799314,0.26456779976671,0.292300497154946,0.301009291533699,0.312437114528919,0.317233529887626,0.353784526078906
"W4-087","GmJMC003","W4",0.186867515444993,0.192593080158635,0.248787728937562,0.235823857969822,0.271567464923922,0.275821117585724,0.295293883526968,0.313802871006239,0.312280118338156
"W4-088","GmWMC001","W4",0.227118662435028,0.217831438762708,0.215247160322817,0.230517045001998,0.206943326290161,0.249294532842644,0.254702823037212,0.23371244719947,0.242347961490446
"W4-089","GmJMC101","W4",0.282643591883793,0.263795052993953,0.237065589494476,0.209925049245827,0.254100635019217,0.266334910978875,0.268426707569684,0.326709332842212,0.34124014978943
"W4-090","GmJMC110","W4",0.214956707128993,0.197904309185697,0.247266556132875,0.242283422278286,0.306036148516877,0.35742987484166,0.441800349038867,0.48958068264819,0.537349820002415
"W4-091","GmWMC123","W4",0.247810853993574,0.163726998981889,0.179496073963177,0.18775715082607,0.193456394314773,0.248040998259676,0.290602625312945,0.360846174588004,0.407896800238622
"W4-092","GmWMC087","W4",0.11784697644567,0.150525587713229,0.187271387489119,0.191928974418608,0.113051635459892,0.150592538810814,0.165116718940247,0.166738167014477,0.244588332050274
"W4-093","GmWMC148","W4",0.243175112411546,0.156196650473549,0.220032717852694,0.238443023083064,0.191652287442816,0.211908469556505,0.207638336984841,0.243768834599816,0.288606804738047
"W4-094","GmWMC084","W4",0.237913233965508,0.185657221938996,0.208923841015388,0.218126786042946,0.267504297802913,0.283385203849665,0.298492269081139,0.328280492708055,0.36854828265372
"W4-095","GmWMC010","W4",0.246020104525868,0.188442621617003,0.210633656202658,0.21077462031742,0.238539609904872,0.245120314181658,0.22712988235518,0.247042037016011,0.273470811684828
"W4-096","GmWMC045","W4",0.187142051538327,0.143106941602061,0.156342941363582,0.179611874709995,0.168471075807295,0.209513649194978,0.224732054303589,0.271172110202286,0.30987275839266
"W4-097","C1290","W4",0.239807010732927,0.237863462528098,0.263441577963972,0.267833229466865,0.326583573393022,0.34694169749423,0.451686917674767,0.458309635534867,0.510460628489454
"W4-098","GmJMC051","W4",0.204295542628088,0.162162684214625,0.179100631739717,0.164542223855818,0.153762855261002,0.216944174923917,0.253487484723439,0.331456056174847,0.386699959287277
"W4-099","GmWMC038","W4",0.142316818481768,0.137312446652454,0.18809179708087,0.178897802635854,0.214325443159393,0.276689740772325,0.25688183566554,0.276160289876267,0.29124856662935
"W4-100","GmWMC162","W4",0.185504817423075,0.15738226352677,0.198632264942248,0.212208825772304,0.225738336231233,0.228479655019489,0.281578605562875,0.309352146477634,0.327545806593962
"W4-101","GmWMC176","W4",0.180869327346646,0.221955024815765,0.296820454327008,0.299467533094324,0.318552954945032,0.362719074588541,0.502131462577775,0.562531171699646,0.58747243398427
"W4-102","GmWMC115","W4",0.189435465748251,0.217892851289742,0.246719971442691,0.238987582260166,0.304125187782306,0.343755754956364,0.409049600480335,0.446733375917791,0.503745007696702
"W4-103","GmWMC170","W4",0.191883194721639,0.196122985808952,0.275109343036052,0.257786910789719,0.351244325419016,0.35230960237701,0.48451101970655,0.601242330708895,0.694383210672565
"W4-104","GmWMC083","W4",0.192690721301788,0.221349714000002,0.254010629280035,0.23924490456689,0.311708800010036,0.369670813626044,0.419055335086191,0.438045610816312,0.474157859362979
"W4-105","GmWMC163","W4",0.204500535936188,0.1841764508237,0.170921317311104,0.169147713871908,0.171727779130153,0.217642384030884,0.277545381400382,0.328561644212209,0.360254718811858
"W4-106","GmWMC178","W4",0.141902077938815,0.154147072337467,0.180502975263263,0.194489776341326,0.168777493724794,0.214439389770638,0.263013938892615,0.294663006159551,0.385333922213799
"W4-107","GmJMC025","W4",0.236904843048284,0.176156735746516,0.176678559858116,0.167204253291466,0.229671539860099,0.290843181401338,0.3840692383318,0.411382895492021,0.448382357610236
"W4-108","GmWMC042","W4",0.275629658229691,0.277585126932977,0.375446403406657,0.33822280460698,0.411469884801737,0.478345899784836,0.465626607678453,0.503389991301256,0.512261599537431
"W4-109","GmJMC056","W4",0.197945715974629,0.194522168628421,0.247442746531975,0.246934882056363,0.318700218838004,0.375037389696748,0.437974013792,0.498167596467403,0.541694489148561
"W4-110","GmWMC146","W4",0.185110066439671,0.246422528733496,0.264570964752437,0.25211309254721,0.334558249182305,0.364442493879203,0.447604150372804,0.531723171123768,0.584713185879489
"W4-111","GmJMC009","W4",0.211262699067974,0.224247419039139,0.209905772973562,0.221762321315438,0.230999851619635,0.269335464348117,0.267174380858066,0.272593441047461,0.286658046849102
"W4-112","GmWMC074","W4",0.160564238938763,0.159661294033612,0.197713119058432,0.212193129973144,0.287290627339017,0.339275050201332,0.468192883454018,0.543492448112088,0.566409151319207
"W4-113","GmJMC161","W4",0.218519613944599,0.213009278385539,0.220940231739462,0.222791866587044,0.19607059802544,0.234792933013116,0.230667906455043,0.233259014848,0.259287643324351
"W4-114","GmWMC071","W4",0.212789765544866,0.245762125200489,0.283779310776064,0.287637732286751,0.349633755298358,0.393710176312823,0.406405813856888,0.465891428097676,0.54054394393437
"W4-115","GmJMC023","W4",0.235237606010681,0.253428496362825,0.302626651581348,0.257945049458118,0.385383912529312,0.464623258823205,0.433336342670486,0.443566660710815,0.448465800774406
"W4-116","GmJMC008","W4",0.243291326522636,0.20885580985267,0.256951781153519,0.235975148893731,0.276209594285625,0.311532827291833,0.269965194561988,0.265264656427118,0.281581849574654
"W4-117","GmWMC165","W4",0.167396660084826,0.236918455578748,0.191249428724554,0.201752289413701,0.252663955850502,0.281080512888689,0.279313684065749,0.29056479884805,0.330862928426118
"W4-118","GmWMC011","W4",0.182099180021673,0.143939907055624,0.196669854671356,0.206450567345669,0.179535395815917,0.197031809788399,0.251886229354291,0.272649546045207,0.33665719195267
"W4-119","GmJMC043","W4",0.188663441596112,0.205672344518363,0.245270723970083,0.251501782483292,0.332524818401019,0.367983057203355,0.384223520053415,0.402145111509866,0.430300421912197
"W4-120","GmWMC166","W4",0.142377899003132,0.186495006961981,0.199519139371575,0.188583803161892,0.142158936723086,0.188084941601108,0.18321830407257,0.229016716292513,0.23416734835209
"W4-121","GmJMC030","W4",0.174663456662923,0.191006501321184,0.25659519107117,0.259201793100345,0.373616958793471,0.379750430254692,0.4009526506115,0.412306103638651,0.468208040447663
"W4-122","5002T","W4",0.226004085253444,0.220316777887329,0.242044778842169,0.265735660400575,0.321139220215478,0.319169379015016,0.33579440641552,0.357953610165903,0.381314651677708
"W4-123","GmWMC075","W4",0.175753806839128,0.245552190723266,0.221382268457603,0.256964842378701,0.304123655756791,0.346452825819169,0.372810312083028,0.424505197177281,0.439574854634132
"W4-124","GmWMC173","W4",0.212190076645207,0.226761132087192,0.250094180695623,0.25800079650749,0.244348050436945,0.267943964491835,0.288768496005413,0.318703631909994,0.383149088232483
"W4-125","GmJMC082","W4",0.228981306532404,0.241877721945739,0.202931828351403,0.222864996316333,0.254487764315701,0.309907794839616,0.341974331737315,0.356019320471176,0.402194455220871
"W4-126","C1322","W4",0.173378232250856,0.173946538844368,0.198147538904906,0.203303707437322,0.281889685087767,0.263849059999758,0.271226695968085,0.275629170864665,0.326968315810312
"W4-127","GmJMC064","W4",0.261496843467759,0.217883852344274,0.1951156433828,0.185452461798814,0.211409517158035,0.244406406017358,0.247624342585258,0.330946273072005,0.335149783167436
"W4-128","GmWMC175","W4",0.239421926133812,0.202529846697782,0.234113775020511,0.226984939934981,0.229468842557566,0.270634085697952,0.31171759946653,0.370272397035978,0.3720853284754
"W4-129","GmJMC114","W4",0.189429754640209,0.231811152609521,0.227456780370444,0.238236898379264,0.187609537337689,0.214609362715653,0.228655214725769,0.259174082558275,0.293375882318205
"W4-130","GmJMC105","W4",0.249917705535798,0.224525954941142,0.167763814401195,0.172193933252358,0.193363491389315,0.222932358345275,0.2184987583372,0.224471666279023,0.297762775997536
"W4-131","GmJMC040","W4",0.185926383687458,0.167785964183773,0.165598586911976,0.175969403661755,0.176522613061526,0.211373183562396,0.205955321864455,0.239769899429524,0.258530462817572
"W4-132","GmJMC034","W4",0.30289866209403,0.211977589517814,0.202941494245734,0.225122758420522,0.217233200843051,0.235011253123853,0.276510740338231,0.290496865048811,0.317110700320472
"W4-133","GmWMC185","W4",0.186901210313633,0.231557705741596,0.195247215007077,0.209440700612831,0.220546465703177,0.246222514965507,0.249011256740937,0.264853295464696,0.283003316478775
"W4-134","GmWMC027","W4",0.222866490858568,0.158994782191173,0.192350559851729,0.187270063400211,0.170695295177433,0.189002342184425,0.206353623392482,0.228054562380916,0.279273981091064
"W4-135","GmJMC130","W4",0.212436650193652,0.17920554912987,0.203922229513332,0.232261706692811,0.21516886693944,0.248294963212024,0.3074324017624,0.302209981754889,0.323883773660106
"W4-136","GmWMC188","W4",0.218439285856926,0.239407414464802,0.230666314128856,0.234148722655326,0.338058050989949,0.39344427652261,0.475518717256618,0.505950800198548,0.567500039595029
"W4-137","GmJMC007","W4",0.249640739585399,0.206219244425636,0.261485439317281,0.261788254460503,0.268488398091539,0.302955256640142,0.277049299151301,0.264738213688802,0.296799552311986
"W4-138","GmWMC046","W4",0.221561111808691,0.238969667853969,0.26233042788374,0.241165163970639,0.241165647521477,0.257807879095257,0.246624364670022,0.239925988262421,0.237346909585001
"W4-139","GmWMC035","W4",0.239803693898045,0.219203405155252,0.250127149142551,0.233497941560324,0.295669338985952,0.377227493454743,0.36468991478226,0.317896397298802,0.384637571114298
"W4-140","GmWMC186","W4",0.154639700859041,0.143234082831269,0.168251696788315,0.19185411253312,0.169524786445602,0.211034110770717,0.219875042397634,0.26698827479695,0.256064344098466
"W4-141","GmJMC050","W4",0.160997994893127,0.161157756519147,0.199834154539106,0.205148864838549,0.206897830114064,0.275727523057331,0.303928706636638,0.311026231850194,0.332002038470893
"W4-142","GmWMC107","W4",0.236992707000088,0.285823317443538,0.308496047005892,0.305851016947887,0.357983711921251,0.396769961405684,0.361975413842346,0.350842103130029,0.358494702284392
"W4-143","GmJMC098","W4",0.248568526089127,0.213930939820564,0.26165124378459,0.25471759117037,0.421510045514608,0.456096885479379,0.557335239298387,0.56523449482686,0.571934630789852
"W4-144","GmWMC089","W4",0.243072294723598,0.192111781922994,0.232971821825774,0.22666577859761,0.301970087250135,0.324974483132528,0.384769661996948,0.405694036274542,0.420977069564119
"W4-145","GmJMC179","W4",0.264124925998516,0.193107694539668,0.233290177270977,0.249745586581171,0.358206177969153,0.431940938559943,0.433859971549999,0.464434358095892,0.523080214867285
"W4-146","GmJMC005","W4",0.299467768230287,0.245827590083959,0.252174838352264,0.234006683802165,0.269098784999045,0.31111244862943,0.301644860858082,0.315715754176307,0.362063735812139
"W4-147","GmJMC117","W4",0.275962879819716,0.220233931763426,0.219905606356739,0.222077459677312,0.280800379868675,0.279307902260669,0.333851103832476,0.403737067311541,0.460214343916004
"W4-148","GmJMC167","W4",0.229206769187708,0.199796848146484,0.191629157867896,0.216290671295074,0.204204967705934,0.20359081788696,0.199346069612528,0.195614901322104,0.265025135114525
"W4-149","GmWMC018","W4",0.186207660253873,0.182349685057758,0.258395184260708,0.24148886508705,0.244985820598462,0.3070399872645,0.335167318242482,0.359854603160713,0.382382284843094
"W4-150","GmJMC106","W4",0.167688204182521,0.174238047915739,0.173168511401223,0.154506211287242,0.1491449542348,0.189070470511811,0.195000245859503,0.190131776970719,0.221033211168706
"W4-151","GmWMC073","W4",0.217338437947642,0.183862667770664,0.181027184820514,0.197238556372514,0.244805244257091,0.256879419991671,0.287272386890864,0.333503472430952,0.373981989604869
"W4-152","GmJMC017","W4",0.312144438890809,0.234570876083126,0.285625747858053,0.242621246805532,0.291675120876087,0.350702766956632,0.345950654046262,0.407497889697205,0.449021728745507
"W4-153","GmJMC104","W4",0.239442618854439,0.224329539068773,0.253992252207738,0.213406810871141,0.262746434649118,0.281598250487563,0.303869234262525,0.33893650204621,0.380985118034274
"W4-154","GmJMC004","W4",0.261913789894966,0.252686177930041,0.281894681003252,0.281433056767001,0.281619940722641,0.319060072058325,0.302240655636739,0.328744904566367,0.314924416552895
"W4-155","GmJMC047","W4",0.188599885469062,0.158696441843145,0.190486774163645,0.219100241398741,0.161075207686537,0.205120829612805,0.198397809797325,0.207387420937579,0.224030337990594
"W4-156","GmWMC125","W4",0.21206415120544,0.173917421173255,0.199912527608166,0.203946939013029,0.14475772018331,0.19637074332804,0.182750761955473,0.198959584658272,0.295218955674446
"W4-157","GmJMC060","W4",0.17570772656401,0.177937102887684,0.174611159258818,0.188599586858418,0.175939728050707,0.198419457836588,0.223585355415639,0.240792678826686,0.30947014245541
"W4-158","GmJMC076","W4",0.246567809091834,0.193784936622558,0.239961582781964,0.251775020236667,0.247311165231978,0.313203072406439,0.337984637614973,0.400188107646594,0.411730565837124
"W4-159","GmWMC132","W4",0.221394361082435,0.200009240333826,0.195040732380749,0.215644572428989,0.202003258922861,0.246290119890083,0.289741393604333,0.313838830854389,0.318298051752098
"W4-160","GmWMC168","W4",0.179866234418574,0.134269477188345,0.165902863226081,0.199854471080247,0.186696608663598,0.221389628149583,0.263410548419879,0.335247464865977,0.373475591252363
"W4-161","GmJMC177","W4",0.211387227185096,0.181081441442387,0.171285613026973,0.17185891942646,0.206817996141226,0.231574739579692,0.254176801491199,0.312665874788176,0.363140119365785
"W4-162","GmWMC164","W4",0.253171785223075,0.159932766428904,0.191221496701557,0.212327463156416,0.241784083817125,0.263272450260348,0.299384868276127,0.374412006964973,0.435062623742376
"W4-163","GmJMC096","W4",0.202442426961011,0.191217385874611,0.186012955230774,0.177377873708029,0.194601367506624,0.235552073365104,0.244774427229622,0.286221711532816,0.330708262675108
"W4-164","GmWMC191","W4",0.176623888166751,0.16893213847727,0.178480270761815,0.188104604826332,0.155972058221468,0.186844033013207,0.190846223669981,0.210329485329485,0.249153898385341
"W4-165","GmWMC159","W4",0.190835306957021,0.241732158869139,0.276236070714723,0.222523372884093,0.291401749824302,0.323575564897926,0.320124952292667,0.319049953170519,0.415456819555039
"W4-166","GmJMC100","W4",0.188206756774177,0.166471728580533,0.182287372910306,0.176904716466242,0.189562525744811,0.218159183358565,0.249594660784591,0.308590617137976,0.363100142343988
"W4-167","GmWMC189","W4",0.125298365319521,0.140702510572193,0.194782662848818,0.21191989713711,0.162399605813435,0.177355170420748,0.173508793150868,0.15553034122281,0.194326415476871
"W4-168","GmWMC019","W4",0.206540933482229,0.186741808085731,0.221365198732997,0.213931087016392,0.24877443884988,0.285656194202463,0.27219980436597,0.281395714723268,0.300839391085759
"W4-169","GmJMC088","W4",0.170622360713301,0.157512346142994,0.184042816482819,0.198008783394893,0.198406498446176,0.244924448052932,0.253244012847224,0.264327543894525,0.294592039321505
"W4-170","GmJMC116","W4",0.195049427822391,0.170717747629933,0.200745437216229,0.194318582955508,0.177623384397549,0.207911228956966,0.224396644705656,0.247535129951816,0.281720317489433
"W4-171","GmJMC133","W4",0.161105451599636,0.187060511791941,0.20832335787578,0.237949038901011,0.193231966884414,0.199593338523597,0.215863324021113,0.264633286882534,0.261369255955986
"W4-172","GmWMC014","W4",0.290587382988939,0.270927851079882,0.287435484367465,0.283107575012564,0.34959947462809,0.424586646538507,0.439406557119899,0.470280670571201,0.472088419490904
"W4-173","GmWMC120","W4",0.165156857364119,0.175156913126534,0.169316229220001,0.182722080496834,0.163053681473646,0.198130280137591,0.193948370971206,0.196426763206238,0.224644340483669
"W4-174","GmWMC134","W4",0.237222865550546,0.181375596756568,0.237808949094416,0.242046185551431,0.274545307288987,0.318435717448677,0.306358733456733,0.321161952116178,0.400673743297032
"W4-175","UA-4805","W4",0.186944145838516,0.194726358900483,0.185554582591532,0.211259418326557,0.208627136164145,0.225360934364272,0.285113557890078,0.308188715506737,0.329232087536874
"W4-176","GmWMC119","W4",0.204635810269121,0.152191781917561,0.185124090927402,0.211758090884195,0.240171632301268,0.222962594170357,0.240050720205288,0.219654050177792,0.26499073646083
"W4-177","GmWMC143","W4",0.207409860390974,0.216174897114069,0.244279284524344,0.242827707048027,0.200067924580487,0.23541995549721,0.222279737635603,0.249713221844076,0.338807670344428
"W4-178","GmWMC181","W4",0.180775990339234,0.177932488810383,0.182185375429437,0.190396680717819,0.156719925681125,0.202057788582495,0.19333595127771,0.2127861516687,0.280394980913185
"W4-179","GmWMC157","W4",0.175161155442802,0.212091993866514,0.167857127185506,0.198406429236898,0.171370140986239,0.221060198376171,0.215276216686597,0.225949526218598,0.287541696380352
"W4-180","GmJMC058","W4",0.188093961014255,0.199868059396195,0.18130812842448,0.176364351100276,0.143307294918658,0.182597166630332,0.200823249963273,0.202758612049823,0.257360956125774
"W4-181","GmWMC174","W4",0.198278607061185,0.167928791272201,0.151679251782595,0.174726687975808,0.141504797323964,0.179238936679853,0.144432210191782,0.164755297679724,0.211654755079544
"W4-182","GmJMC158","W4",0.234650535156379,0.183679124045118,0.172907267481286,0.177017250528835,0.171768540336255,0.226908310786827,0.167427858948768,0.169970012110025,0.228668112587408
"W4-183","GmJMC079","W4",0.206001517381971,0.154601182943601,0.168337878415975,0.194846747162558,0.185704125497649,0.21357025104354,0.196535215285373,0.201563227673915,0.271075651265374
"W4-184","GmWMC020","W4",NA,0.224162447029673,NA,NA,0.145374881273332,0.154388250506802,0.150314546746199,0.169571998709069,0.175948202167803
"W4-185","GmWMC113","W4",0.274404765527754,0.280002691042193,0.233048826304782,0.264970840436052,0.246218618052135,0.304126062879031,0.302136732018448,0.305137352747339,0.314198869883167
"W4-186","GmJMC063","W4",0.201988860197282,0.205805545138245,0.21601915174694,0.251411394925784,0.231370624289728,0.252587418646734,0.251428265967356,0.258633874465014,0.28622162907718
"W4-187","GmJMC049","W4",0.180180060952121,0.129669699430011,0.189294245690348,0.195964510495444,0.175488883674045,0.206905130530077,0.227061657147312,0.272166610647482,0.298501938814657
"W4-188","GmWMC192","W4",0.161720357814066,0.162594023083503,0.206977066261958,0.209012372675435,0.260860786742635,0.293511123927997,0.316176494910611,0.365338130127884,0.46091329382404
"W4-189","GmJMC026","W4",0.232433087692904,0.166016436636385,0.204791947680057,0.206519458734014,0.237747048374478,0.265273759703556,0.305071910781604,0.356452100346465,0.409038274679582
"W4-190","GmJMC069","W4",0.180768911863999,0.172613649497785,0.184952233803757,0.206662422706787,0.182359604396726,0.230198665557465,0.240133101171816,0.266347321282867,0.29245825505141
"W4-191","GmWMC012","W4",0.230943902800284,0.165634773101506,0.19540899827503,0.237565116901456,0.213029496124337,0.280891574007497,0.303346820713557,0.327069471412454,0.347550376360673
"W4-192","GmJMC080","W4",0.240699354534428,0.20793060473025,0.243157428231617,0.265661473724796,0.300632857464745,0.317285526268325,0.370263580496714,0.396688266998491,0.471683276850994
"W4-193","GmJMC145","W4",0.211850209250115,0.181943424157244,0.181100445733218,0.187071729789423,0.177659013468096,0.244422872823714,0.243073346758828,0.305236190797165,0.305004106744257
"W4-194","Tachiutaka","W4",0.303950827862575,0.180660994666985,0.180879400010471,0.21157235678474,0.230267229604373,0.25940877957036,0.287084790191249,0.275629764446509,0.298873623579645
"W4-195","GmWMC066","W4",0.198164277524043,0.198631145299529,0.223614952007221,0.245342881617265,0.274292364021207,0.32778862937551,0.3567136649831,0.367765540686706,0.417075048852741
