"","variety","treatment","23","31","38","39","45","46","52","55","56"
"W3-169","GmJMC145","W3",-0.179086056048966,-0.284831760882085,-0.12793833484868,-0.151437612146223,-0.0846701067396913,-0.0834619261480572,0.0175911491033093,0.0857487219109306,0.0844336755204406
"W3-170","GmWMC084","W3",-0.171539353889348,-0.332835684107183,-0.127148054130089,-0.217221694357251,-0.0486468656008449,-0.0586582346755807,0.0577263758931866,0.0716947298193973,0.082838309228934
"W3-171","GmWMC148","W3",-0.0717861986677684,-0.22695049736071,-0.0960050721771804,-0.126386793372546,-0.0545883713695147,-0.0547100690473973,0.0470015127337912,0.0622114436032376,0.0808232030757262
"W3-172","GmJMC100","W3",-0.15257097863527,-0.217025871081676,-0.130270756841555,-0.148541956006391,-0.0950089328627051,-0.0721398240059246,0.0150609569178578,0.0519898027368117,0.0750223591819024
"W3-173","GmJMC062","W3",-0.0913550390494769,-0.208191054577177,-0.0994618542057247,-0.12367272517476,-0.0367051837859358,-0.036515747170433,0.0476431424472617,0.0908606638901541,0.113893894032002
"W3-174","GmWMC014","W3",-0.0396422208457349,-0.194830637740593,-0.0281818023508124,-0.0543591563177069,0.0184452469485048,0.025327040690995,0.103374124885645,0.139469361926835,0.118548572212169
"W3-175","GmWMC107","W3",-0.102506643887348,-0.272580185828546,-0.0765967246507494,-0.123740057817956,-0.0336394342028276,-0.0640495087797719,0.0283926876250739,0.033385114572203,0.0359479207631742
"W3-176","GmJMC111","W3",-0.111584912536983,-0.252223191122162,-0.0875891879593222,-0.105745324632175,-0.0415604437284193,-0.0279716214339775,0.0627146526809465,0.0749740302280982,0.105538793425308
"W3-177","GmWMC155","W3",-0.232849948453166,-0.358762873554958,-0.192493713122064,-0.288473997485673,-0.164929412742415,-0.161144171505003,-0.0369970485228444,-0.0145357512680962,0.0131218109211106
"W3-178","GmWMC120","W3",-0.201776504047008,-0.302438623986181,-0.169131102224657,-0.239314392915911,-0.139668000245801,-0.15801635896807,-0.0397725860177997,-0.0197491756421227,0.0314000652816462
"W3-179","GmWMC163","W3",-0.136475086680852,-0.256573026294391,-0.0814835089475539,-0.157991879058302,-0.0498580591566563,-0.047252471686014,0.042628052217045,0.0683628661814601,0.0880214500306506
"W3-180","GmJMC177","W3",-0.13542060185142,-0.23099049902678,-0.0834702363749785,-0.104375945843134,-0.0139032667087912,0.00214409099924106,0.0610608356968785,0.0856636330759571,0.0752922401902213
"W3-181","GmWMC118","W3",-0.0996403313831541,-0.248262822926354,-0.069091028738743,-0.133450946358929,-0.0276856925419309,-0.0218110944755622,0.051469343040673,0.0663569980838599,0.0866384596611736
"W3-182","GmJMC137","W3",-0.138818444555905,-0.177616048864073,-0.0756494420735841,-0.108976826027183,-0.0378433191478467,-0.0678187285714116,0.0317824722584982,0.0606810739175314,0.0838279626628704
"W3-183","GmJMC082","W3",-0.0421874733220491,-0.152477617613434,-0.0710735293552303,-0.0970210691045863,-0.0216969735789695,-0.0118808466062155,0.0588730056269777,0.081695202809347,0.0911421680652766
"W3-184","GmWMC127","W3",-0.117323780474314,-0.154169859053458,-0.0681014371290378,-0.0917563409157295,-0.0160224445661084,-0.0132629745999853,0.0510942996961368,0.0823495051353293,0.112476304804038
"W3-185","GmJMC002","W3",-0.137507972774726,-0.175068215331418,-0.0582231966992394,-0.102322549622661,-0.062571439078374,-0.0678683170870513,-0.0303107718439161,-0.0516829978509161,-0.0280095303219787
"W3-186","GmWMC019","W3",-0.142121820273056,-0.248346605056096,-0.123289289456307,-0.166796632244181,-0.0698283521106169,-0.0663273324906452,0.0035651039830165,0.00645690233825936,0.0215830154270647
"W3-187","GmWMC036","W3",-0.107461445441186,-0.276115601792089,-0.0692292643735394,-0.127134059678859,-0.0524228719345851,-0.0303781696231522,0.0251906253735368,0.0201482763348695,0.0275865089867474
"W3-188","GmJMC053","W3",-0.1729502881385,-0.242781620650327,-0.111876627540902,-0.15742325499399,-0.0679737400978728,-0.0820405428654398,-0.00951867331124056,0.00482612001675956,0.0221412647147037
"W3-189","GmWMC022","W3",-0.140014765733926,-0.157882718636668,-0.0708279748909091,-0.0978775387261801,-0.0170002419563033,-0.0207074803718788,0.0369761497407529,0.0513086769964723,0.0806646747117556
"W3-190","GmWMC147","W3",-0.17018239718929,-0.17172540909888,-0.088857725887507,-0.0970538692134346,-0.0299495815362743,-0.0257465437821453,0.0542025632637113,0.089983075437578,0.0944856174073331
"W3-191","GmJMC065","W3",-0.162132026046111,-0.213833434679084,-0.119397650513817,-0.141377646333435,-0.0346902503446842,-0.0424833345864251,0.0215732004989393,0.0248710917738433,0.0224450692993156
"W3-192","GmJMC064","W3",-0.203034128136171,-0.227156663328809,-0.151990779382574,-0.230042872521924,-0.105625660354475,-0.157961915536461,-0.0265705823135458,-0.0273851796988326,-0.0367666131069253
"W3-193","GmJMC055","W3",-0.199905914550301,-0.214605915132711,-0.0909771204867964,-0.120839371823362,-0.0270932490910421,-0.0534709702748692,0.00576372216428798,0.0101288885116603,-0.00537866170768865
"W3-194","GmWMC174","W3",-0.213945658681894,-0.248600402442979,-0.131457376286094,-0.147754667845831,-0.0688331920941565,-0.0642124448048819,0.0277480911209307,0.0480537029471563,0.0772577590025009
"W3-195","GmJMC009","W3",-0.18798934419143,-0.166570273855962,-0.0825533814556285,-0.110136258662685,-0.059675940026592,-0.0729376015414945,-0.00865173627739224,-0.0219285277516226,-0.0216966292716041
"W3-196","GmJMC128","W3",-0.224849650459908,-0.245947886736557,-0.117188792250218,-0.14517349821452,-0.0424734555817236,-0.0593508859911683,-0.0157116298339796,0.00848735014370519,0.00183541660656604
"W3-197","GmWMC188","W3",-0.22620533961494,-0.236567516949516,-0.121333158737675,-0.145121266021525,-0.0528210593933312,-0.0784596821219894,-0.0120845795564681,0.0249401962662741,0.0156509493930444
"W3-198","GmJMC130","W3",-0.201631243232668,-0.224539922007936,-0.126078988073742,-0.139780540750914,-0.0431012101096119,-0.0637169893962864,-0.00267023186618847,0.0401691518307789,0.000702558743400512
"W3-199","GmJMC121","W3",-0.299564378991978,-0.264939885677146,-0.146520488729538,-0.150113659927501,-0.0568325714931471,-0.0898468327427163,-0.0237630955186351,0.0352290980678123,0.00521130817014484
"W3-200","GmWMC183","W3",-0.233120877482014,-0.380703709191151,-0.240931209921853,-0.264983406060005,-0.136048456779989,-0.185378722353452,-0.0809168526658168,-0.0922517626756094,-0.118338738600935
"W4-001","GmJMC013","W4",-0.117441343293249,-0.362851484944968,-0.236418272120724,-0.250326787476701,-0.175660764016605,-0.116350781670792,-0.0632340017384377,-0.0499121231000044,-0.0332360296300261
"W4-002","GmJMC055","W4",-0.120489278323719,-0.373474008683586,-0.187640883081725,-0.210334881322073,-0.248207769872646,-0.138807064999616,-0.0889221718673972,-0.092914440744119,-0.0813351792634157
"W4-003","GmWMC072","W4",-0.0772123725923631,-0.355475636121618,-0.189606976430807,-0.209957768590207,-0.170191742594265,-0.0808313975269918,-0.0348429654400211,-0.0160566178048924,0.000556592100974729
"W4-004","GmJMC081","W4",-0.164267508076261,NA,-0.233330474066184,-0.269780698480482,-0.346105936410159,-0.115069962714698,-0.203058601847132,-0.226959070965973,-0.127281500137407
"W4-005","GmJMC039","W4",-0.160018569180907,-0.297425953360629,-0.112835839405277,-0.12527614941254,-0.138497184758986,-0.0449639558974692,-0.0312668926212354,-0.0254471349377837,-0.00322288235087455
"W4-006","GmJMC061","W4",-0.158487270682463,-0.303414430893026,-0.110696728379018,-0.152685902311071,-0.122762278976223,-0.0510523841976117,-0.0197310826157259,-0.000769012229196655,0.0153957191801654
"W4-007","GmJMC037","W4",-0.0202467920605115,-0.322286615547583,-0.115099686857149,-0.195002554115119,-0.13377697434689,-0.0872437753816702,-0.0406148682882793,-0.035471499941917,-0.0221117003900617
"W4-008","GmWMC022","W4",-0.201861287059875,-0.365163399469525,-0.0524811273924509,-0.120884014881869,-0.0694586516329481,-0.0098532150219979,0.0309174047522428,0.0198683732246125,0.0424671331625341
"W4-009","GmJMC054","W4",-0.109190680717548,-0.288414751997141,-0.0798747740632354,-0.112373349716709,-0.10944825984858,-0.0199668994708278,0.0216748720499642,0.0396411251682022,0.0396634024806529
"W4-010","GmWMC155","W4",-0.197418889414205,-0.386015346596301,-0.222423616994901,-0.203528622488349,-0.190636591027335,-0.119878178792827,-0.0441475775097084,-0.0356753226165481,-0.0189886005049975
"W4-011","GmWMC150","W4",-0.23327848025591,-0.418166145356058,-0.141469816973115,-0.178075866331878,-0.24127520572046,-0.0920793371166406,-0.104815433082521,-0.0575690587277629,-0.0565402094737228
"W4-012","GmJMC065","W4",-0.236648561970852,-0.300619066238642,-0.0799644036395114,-0.22297928954466,-0.229948657929631,-0.119762708616804,-0.0391877384762719,-0.02636276401065,-0.0232930680591152
"W4-013","GmJMC041","W4",-0.110206020253788,-0.35843345433854,-0.201139947326972,-0.255769035775463,-0.231462034904745,-0.150854936539913,-0.153321259138141,-0.122022538870013,-0.0925309710299249
"W4-014","GmWMC015","W4",-0.299652418053469,-0.410682539925605,-0.229541208540275,-0.248544237941887,-0.22552959738289,-0.0961900474812934,-0.0381030485779291,-0.0399701893173964,-0.0178977665325011
"W4-015","GmWMC153","W4",-0.0503403530959936,-0.37491050720797,-0.158449302521726,-0.177458679272922,-0.142732574660325,-0.0612863315129083,-0.0551267572291016,-0.0531185208263249,-0.0299823130417839
"W4-016","GmWMC152","W4",-0.0943818813390171,-0.368576207207124,-0.173260639997366,-0.175203593527823,-0.139253994527699,-0.0599345182868425,-0.028107891246601,-0.0107892562290588,0.0054346723142606
"W4-017","GmWMC024","W4",-0.204608070071171,-0.376532131939131,-0.215346622047535,-0.201170813244689,-0.247459395504129,-0.120117096392971,-0.0882107246278438,-0.0864644501109,-0.0683070572559638
"W4-018","GmWMC094","W4",-0.122578639012679,-0.409395979404594,-0.307687630964601,-0.277354919809779,-0.311746671798448,-0.227799167771367,-0.159086973682622,-0.193309971997134,-0.143594710495985
"W4-019","GmWMC124","W4",-0.189216972633836,-0.359181982768057,-0.288494003307118,-0.204986469401657,-0.288591758741951,-0.1530830239746,-0.159102691741705,-0.143855663371862,-0.101091444672353
"W4-020","GmWMC109","W4",-0.15710135463747,-0.379817304109055,-0.305737943157587,-0.22220440156421,-0.27276309230006,-0.19469916671134,-0.173663016763965,-0.117753338267536,-0.107733154539835
"W4-021","GmJMC059","W4",-0.169266956001907,-0.34952311007915,-0.205345474581982,-0.200063351514135,-0.192923167980014,-0.0877621627366945,-0.0702555970797504,-0.0503803271188086,-0.0177931293933683
"W4-022","GmJMC090","W4",-0.113105047304866,-0.384479262647999,-0.307055779010899,-0.291885840806599,-0.347970375375041,-0.186249547446617,-0.13797091820748,-0.150268238943864,-0.0810141125983043
"W4-023","GmJMC112","W4",-0.0836367967908937,-0.402369445340071,-0.27864159785156,-0.263369051149394,-0.298479148013695,-0.261166824757941,-0.200452154655347,-0.191093227962189,-0.127471535277253
"W4-024","GmWMC127","W4",-0.128573863844636,-0.381873816157672,-0.248221890034612,-0.248494572391315,-0.230392654132734,-0.128372043201227,-0.0865994634179357,-0.094943139054041,-0.0415734126121566
"W4-025","GmJMC028","W4",-0.10888940746377,-0.374872322026766,-0.190361576647164,-0.236912725993091,-0.207822690470291,-0.0963992658581054,-0.0868162895556195,-0.0690759231661774,-0.0312607971178422
"W4-026","GmJMC126","W4",-0.137739846871303,-0.37658296321902,-0.116284155507267,-0.17424190585161,-0.172526216821771,-0.072865411373522,-0.0429426666464805,-0.0486056304975174,-0.00249626217451165
"W4-027","GmWMC048","W4",-0.161641349129457,-0.335278481946912,-0.169789105045688,-0.185825155726798,-0.105853686288577,-0.029179730921604,-0.0315518184120002,-0.0426149876589582,-0.0116695868917704
"W4-028","GmJMC044","W4",-0.101354972227341,-0.337391003362353,-0.0843833285472718,-0.120129242978432,-0.114286404049318,-0.0154320885802956,-0.0742904720491078,-0.0817341455802843,-0.0349362761946244
"W4-029","GmWMC160","W4",-0.221168320054518,-0.392904766527354,-0.187565635056424,-0.242187791178335,-0.241752050164518,-0.185968022647936,-0.147381979075352,-0.152340678700896,-0.0892114002065488
"W4-030","GmJMC121","W4",-0.150829758409343,-0.391314735854353,-0.168083987620021,-0.248450877335334,-0.236952892886612,-0.111554113693676,-0.0555966294974766,-0.041853260359805,-0.0139885555584418
"W4-031","GmWMC135","W4",-0.175169868431151,-0.324985751404425,-0.176503295008446,-0.17238477632498,-0.13361401418516,-0.0535271638879709,-0.0174020565412405,-0.00770108283445256,0.0154159808354463
"W4-032","GmWMC036","W4",-0.241415109864556,-0.396303196519946,-0.182451803194612,-0.324483167843339,-0.226149713809305,-0.0862440297411854,-0.089582364086484,-0.0567012463855673,-0.0608237497149102
"W4-033","GmJMC016","W4",-0.0917920277243255,-0.380012245515334,-0.095708074247225,-0.197291296992756,-0.129860856510581,-0.0708982007564731,-0.0241507494963705,-0.0271619709937881,0.0152643113119919
"W4-034","GmJMC095","W4",-0.14933677007968,-0.336449818503723,-0.0941201135910717,-0.158122051652222,-0.0818393966736759,-0.0149861416798763,0.0378943896106118,0.0544073079450837,0.083637799047007
"W4-035","GmJMC102","W4",-0.153351861521568,-0.286277682578941,-0.0973029474139123,-0.170007871325775,-0.103672276674176,-0.0507529596307876,-0.0202612635544937,-0.0263405601151731,0.00297562513468814
"W4-036","GmJMC128","W4",-0.0851525861347635,-0.27528154932625,-0.0278997325785825,-0.105721340102291,-0.0365550807050119,-0.0092288680955158,0.0015681020441879,-0.00886754363753793,0.034462765474412
"W4-037","GmWMC108","W4",-0.169062553897006,-0.295862366101244,-0.0946847827531258,-0.1490755125566,-0.0550507778840974,0.000625629142009462,0.0202597688222177,0.014359011405586,0.0575240399287953
"W4-038","GmWMC144","W4",-0.104982350335794,-0.25680196276351,-0.119908603779162,-0.178505656489554,-0.12150301806683,-0.0707329248124267,-0.0588215049864002,-0.0514831049455946,-0.0106716615629178
"W4-039","GmWMC006","W4",-0.182273937850734,-0.263768925192717,-0.13057785156128,-0.133182641499539,-0.0947721022348359,-0.0944892880587596,-0.0895293554201442,-0.0977115085488079,-0.0459569906475107
"W4-040","GmJMC031","W4",-0.146323759400824,-0.201365140445937,-0.0535970499197563,-0.0810436052371692,-0.0372270888262755,-0.0141227999424965,0.0279950589741239,0.0285719593461492,0.0739318091416854
"W4-041","GmJMC057","W4",-0.156991663633222,-0.250534325575764,-0.101335718404355,-0.178080785750263,-0.129002036308926,-0.0622627326485716,-0.0348039810669376,-0.0221514962906597,-0.00859146134498462
"W4-042","GmJMC111","W4",-0.127832889001708,-0.119998528215731,-0.045734827160587,-0.082592919325529,-0.041999609624202,-0.0146069624665245,0.0374782565253133,0.039196210561818,0.0650150448441938
"W4-043","GmJMC172","W4",-0.173365572211593,-0.222185845978323,-0.127032600285463,-0.145435052299354,-0.0986656452094219,-0.0582766173647254,-0.0323768832138396,-0.0259879721169621,0.0166825399761338
"W4-044","GmWMC183","W4",-0.203689636520311,-0.237342611043148,-0.119385459075436,-0.147530351336784,-0.100569293630982,-0.0890420222450766,-0.0643478906122495,-0.078311435095847,-0.0667877285636459
"W4-045","GmJMC091","W4",-0.176640072334869,-0.191653666078958,-0.124769574696567,-0.1404620622361,-0.0819423723173797,-0.0765549316384045,-0.00492627758166783,-0.0118773036218731,0.0216130699380166
"W4-046","GmJMC077","W4",-0.188262737858227,-0.209093562482994,-0.0803691342970438,-0.096433607129411,-0.0887357618373503,-0.0757354319212026,-0.0275771023296287,-0.0274856415795489,0.000754799995568486
"W4-047","GmJMC021","W4",-0.241499898874254,-0.22061170757459,-0.164567647463887,-0.143806763386851,-0.14092577997426,-0.171175538257964,-0.128911716816464,-0.13908853578476,-0.0876078690071512
"W4-048","GmJMC180","W4",-0.325558796169566,-0.317712355612853,-0.208971864648533,-0.130944102379966,-0.0938293318324379,-0.127391781712034,-0.143426676586176,-0.113647614435834,-0.0839518693887132
"W4-049","GmWMC029","W4",-0.295840770868822,-0.267073812615753,-0.206444383384128,-0.158834129084675,-0.180330000613673,-0.193215416859667,-0.136539774434848,-0.168074106321386,-0.128634261128347
"W4-050","GmWMC169","W4",-0.256820027761602,-0.255264956250183,-0.185149445753427,-0.0484334619864479,-0.0307178871112757,-0.0635405547348851,-0.0476328649350656,-0.0542242559270784,-0.0310066298747739
"W4-051","GmWMC070","W4",-0.139675598765861,-0.354070982046905,-0.143923266976437,-0.176721032930486,-0.265753235703233,-0.0828600451730495,-0.177793867889027,-0.187278631875243,-0.148541028014838
"W4-052","GmWMC129","W4",-0.107809787005809,-0.317449114020737,-0.154909371891904,-0.191370802927689,-0.246639281020964,-0.146332263945069,-0.107489601706171,-0.125612668157155,-0.0966192916603952
"W4-053","GmWMC154","W4",-0.094242419402048,-0.336110634812155,-0.232995391581691,-0.198784147684774,-0.287192162470158,-0.183187671752839,-0.117723517508116,-0.0891833299150424,-0.0620281712609806
"W4-054","GmWMC141","W4",-0.11769061392526,-0.425345073278495,-0.292882631471265,-0.268421832226919,-0.291486103189353,-0.234292364992689,-0.205664510502174,-0.214561730474697,-0.16191112765053
"W4-055","GmJMC053","W4",-0.255754098536316,-0.36579935750484,-0.25110564922716,-0.287144632439208,-0.311988245094366,-0.218120533691343,-0.190392907252195,-0.174948267762452,-0.146987654264767
"W4-056","GmJMC184","W4",-0.175834826624299,-0.38486134414371,-0.270967313709423,-0.284910584595259,-0.304333120555325,-0.187782640674749,-0.156865593861937,-0.109458171505013,-0.0838034204326558
"W4-057","GmJMC032","W4",-0.139120982307104,-0.434273002288677,-0.214003532102821,-0.313883284646754,-0.303417603489541,-0.167326529069236,-0.0987068190108682,-0.0952968084540879,-0.0658574637737809
"W4-058","GmJMC052","W4",-0.175108066079248,-0.365862765849486,-0.228563214184137,-0.239912456057893,-0.256233554351817,-0.172110731283376,-0.188465592234653,-0.177706387084588,-0.136779122517354
"W4-059","GmWMC086","W4",-0.114249832293024,-0.365434892999558,-0.275499309124193,-0.303937682768358,-0.327782852035377,-0.236619996719101,-0.222632667181975,-0.218599170870992,-0.185759477636854
"W4-060","GmWMC122","W4",-0.187921587493078,-0.325362615406229,-0.240639741201179,-0.270328032619759,-0.21803929637437,-0.0617280230613006,-0.0821242729445735,-0.0685453783855797,-0.0433549456517274
"W4-061","C0394","W4",-0.166168423049904,-0.354329567766954,-0.275457590960946,-0.231866347651735,-0.297935721757298,-0.168388678461048,-0.138527365744246,-0.0990714033439626,-0.0565434210125754
"W4-062","GmWMC142","W4",-0.16012078007905,-0.356013345310085,-0.311628328774102,-0.327186767115809,-0.2791625652614,-0.231318493338211,-0.151842226889827,-0.118962833698764,-0.0743308056561067
"W4-063","GmWMC136","W4",-0.205778056996506,-0.390219708758843,-0.258664718071227,-0.293374417187317,-0.298197611293387,-0.204027613592006,-0.132044900796573,-0.0922014837156292,-0.0757873350483204
"W4-064","GmWMC187","W4",-0.168577690565477,-0.40767845303383,-0.202853813449619,-0.245994326248551,-0.244108083899672,-0.0631350661511227,-0.0288999548790237,-0.0180782106580808,0.0116453513227457
"W4-065","GmJMC137","W4",-0.183049680058968,-0.364702910373537,-0.257421321041688,-0.289896887418477,-0.298873817342708,-0.217873315433691,-0.194063832162418,-0.147470154478317,-0.0870988677426444
"W4-066","GmJMC149","W4",-0.214317776561481,-0.400646228362097,-0.212502814535922,-0.265562174828615,-0.291872298567761,-0.174871377226714,-0.140945789030155,-0.0982277204245356,-0.0484978334100463
"W4-067","Houjaku Kuwazu","W4",-0.177698991440033,-0.410071746672845,-0.275797698118892,-0.310032614837041,-0.282994591077376,-0.121099766724118,-0.104434639522168,-0.102438390425,-0.0918527996232561
"W4-068","GmJMC062","W4",-0.180225307119323,-0.343715412650609,-0.206603997955995,-0.253634752956913,-0.234799160394496,-0.151753391173286,-0.122231447690237,-0.0892615235174341,-0.0735715555506881
"W4-069","C1329","W4",-0.155096375037293,-0.449207854829527,-0.237573402429868,-0.283613433596158,-0.331140348297737,-0.240613587050101,-0.226079850906854,-0.175743151550728,-0.154968729674375
"W4-070","GmWMC171","W4",-0.171666141756248,-0.443752601927542,-0.274874481429536,-0.246109734475886,-0.30475582021847,-0.134527283403052,-0.129939532859418,-0.099752175346665,-0.0432841172580658
"W4-071","GmWMC138","W4",-0.285006476258725,-0.495205211715074,-0.338381900415011,-0.323851506867391,-0.386531280393517,-0.281626280007162,-0.275221557556075,-0.238588262295164,-0.124499046274302
"W4-072","GmJMC092","W4",-0.148422139593668,-0.39335452279284,-0.234851802921554,-0.213003838603877,-0.272437767608436,-0.193322425236481,-0.157612016247131,-0.14364574516101,-0.106736845739374
"W4-073","GmJMC097","W4",-0.123422732396858,-0.443055277927285,-0.267787896906778,-0.253153479788389,-0.287665496766074,-0.179533138318722,-0.234849982920563,-0.231535832832575,-0.130973429412596
"W4-074","GmJMC002","W4",-0.190330846887277,-0.477837224899736,-0.344348591523945,-0.407000905412263,-0.449785070185331,-0.319788195045113,-0.329792925369477,-0.340400570568478,-0.27918989262531
"W4-075","GmWMC156","W4",-0.192976896853093,-0.424091437906884,-0.3467618329457,-0.335202890425613,-0.377854665602622,-0.340097135967084,-0.269438894101501,-0.229081201914488,-0.172449823606134
"W4-076","GmJMC068","W4",-0.187982354031467,-0.313432004078064,-0.226601897374322,-0.199839362411123,-0.215160001325098,-0.128851521355553,-0.0816042778746224,-0.0338183943684436,-0.00936369487008597
"W4-077","GmJMC033","W4",-0.102469226377118,-0.289783936717507,-0.0979707729053048,-0.204221696426048,-0.203152214243831,-0.0151778615383786,-0.0713382719687024,-0.0711555027025278,-0.044626821126693
"W4-078","GmWMC147","W4",-0.222044019778968,-0.372443745441434,-0.15642985675045,-0.164502394672094,-0.183292450271184,-0.0486016117249251,-0.0515276085819777,-0.050649332399796,-0.00421694404369858
"W4-079","GmWMC151","W4",-0.204684456534677,-0.325624925813029,-0.156444928088107,-0.202649577055401,-0.171769611563343,-0.0963886068214321,-0.0667468541793201,-0.0641812947365785,-0.00341537409379935
"W4-080","GmJMC139","W4",-0.137435504665339,-0.247454536432958,-0.0624500644043564,-0.0841965319061507,-0.114416394622411,-0.0207813824625516,-0.00975840472527531,-0.0164636496802002,0.0239147002168305
"W4-081","GmWMC140","W4",-0.169480267380953,-0.430059285167465,-0.282468260506534,-0.252402776972945,-0.280729846539305,-0.105756070857827,-0.13309946306022,-0.101554312550527,-0.0470073348873048
"W4-082","GmWMC182","W4",-0.206234191937741,-0.402676566937059,-0.275753194089565,-0.325704207321913,-0.301534211953776,-0.149497650481113,-0.134195385805056,-0.0791781015418364,-0.0425754179026397
"W4-083","GmJMC131","W4",-0.197366934651704,-0.353245035402834,-0.196111001570321,-0.1882113459901,-0.203960761644264,-0.0802832074543027,-0.0571985697594637,-0.0402561053250286,-0.0160769047101104
"W4-084","GmWMC103","W4",-0.13135027006314,-0.336511654599829,-0.134183202663607,-0.206988256093062,-0.226304917957326,-0.107403069666035,-0.114615270138855,-0.110545763816497,-0.0751529353763616
"W4-085","GmWMC190","W4",-0.147486698258367,-0.250207657516884,-0.0938572596899973,-0.132923343878738,-0.0994549693084546,-0.0475412385711462,-0.0264450621848599,-0.02062517762771,0.00706810152579604
"W4-086","GmWMC118","W4",-0.125552676744972,-0.331260637234855,-0.148452944692198,-0.120075006105679,-0.167099011903007,-0.0584337157418357,-0.0837592252818845,-0.0554299189113784,-0.0155139400799467
"W4-087","GmJMC003","W4",-0.148691509728592,-0.301155356927086,-0.096250364037214,-0.158013045894335,-0.181498290481531,-0.0949968551708209,-0.115345145260961,-0.100195993068342,-0.0767090406233863
"W4-088","GmWMC001","W4",-0.105823512214544,-0.227397523955788,-0.07038166888692,-0.147707046266277,-0.203518773429099,-0.0922819636993795,-0.117864074055312,-0.133504260487014,-0.11049023504632
"W4-089","GmJMC101","W4",-0.107178370538043,-0.165409959383057,-0.0666332755712245,-0.0966480078942399,-0.0957168293514147,-0.0642083767692919,-0.0759616437744424,-0.0682891635821298,-0.0359380579930578
"W4-090","GmJMC110","W4",-0.119246533082599,-0.194000206862552,-0.0435355619481373,-0.0834325909984674,-0.0618414495564251,-0.0287467527352814,-0.0125128132261258,-0.0129227350062822,0.0167505670529849
"W4-091","GmWMC123","W4",-0.107821811273538,-0.167254704888305,-0.104528231509036,-0.109579805619124,-0.118337565125149,-0.0702134655446183,-0.0511330120987643,-0.0381905100937556,-0.00942600528613779
"W4-092","GmWMC087","W4",-0.181369530788221,-0.197969696110148,-0.168443117617822,-0.19080166094065,-0.233679877310503,-0.116133295127374,-0.114267142369237,-0.102593713485998,-0.081671597528044
"W4-093","GmWMC148","W4",-0.13394426259606,-0.174351333574902,-0.0894550524687116,-0.104226751723311,-0.105181897105495,-0.0757339845865237,-0.0569030957865157,-0.0742467445379475,-0.0536790136416165
"W4-094","GmWMC084","W4",-0.182692992194225,-0.130375812224367,-0.123713389587145,-0.101162474198598,-0.0749143359640272,-0.0920520179945267,-0.0591329103920826,-0.0630445712116747,-0.051582660621874
"W4-095","GmWMC010","W4",-0.19700971243006,-0.116948774282591,-0.104597335667952,-0.0895927201443977,-0.0924583600102722,-0.100535534092408,-0.116753948617675,-0.133411848061997,-0.130962068073279
"W4-096","GmWMC045","W4",-0.274723538279784,-0.27532448315017,-0.197755967438556,-0.0915715867007861,-0.208708861319173,-0.150249780452865,-0.125036457673633,-0.125456289989981,-0.104435795637733
"W4-097","C1290","W4",-0.312722921840846,-0.311503140756239,-0.160458572611427,-0.0916531083710805,-0.12263681681366,-0.104691540913349,-0.0425173825686584,-0.0447707649052816,-0.0118156104465911
"W4-098","GmJMC051","W4",-0.223578104546649,-0.3309501196767,-0.190566665600414,-0.0986807191890225,-0.191433830645902,-0.130296093492828,-0.104179546834883,-0.0808002373475338,-0.0545433832485725
"W4-099","GmWMC038","W4",-0.343812991969605,-0.334997047397138,-0.251591911521024,-0.14854169652105,-0.157423950961836,-0.166295879684294,-0.175530550998095,-0.178874397739352,-0.145177024588533
"W4-100","GmWMC162","W4",-0.22389011856769,-0.295569224512635,-0.180569694321695,-0.13939307236126,-0.113258763674089,-0.151770790563535,-0.110323963340722,-0.11274738756829,-0.071157153581947
"W4-101","GmWMC176","W4",-0.178068372047642,-0.364634119259284,-0.111885978379009,-0.127691889046855,-0.136889001258313,-0.0640336563864727,0.0102983008998574,0.00820184276415464,0.00870790131379393
"W4-102","GmWMC115","W4",-0.151222224244167,-0.325891418467458,-0.0785936906552687,-0.125941439360214,-0.0811591147941898,-0.00684659210450174,0.0311281415622876,0.0352015117835176,0.0420591706669407
"W4-103","GmWMC170","W4",-0.235311416186202,-0.38455866686636,-0.151404675537995,-0.135483430330966,-0.103937711667603,-0.0465500904565159,0.0297300136113472,0.046561428742888,0.0594049261513404
"W4-104","GmWMC083","W4",-0.144221715043314,-0.290389626679352,-0.100124026936653,-0.219547482331919,-0.135056487818987,-0.0385591728465876,0.0100823244699862,-0.0145750586066059,0.0133131853430821
"W4-105","GmWMC163","W4",-0.170500624150205,-0.399003225734755,-0.300470720631985,-0.323788556365005,-0.235139232791678,-0.14615773573012,-0.0870882970815716,-0.0526507022262445,-0.0359309359011044
"W4-106","GmWMC178","W4",-0.114949445866977,-0.419047791680293,-0.25923189411769,-0.241235242307538,-0.212909598898156,-0.139459299108939,-0.0637449182975682,-0.068098769804056,-0.0218872163358296
"W4-107","GmJMC025","W4",-0.212417869606158,-0.427027764602883,-0.246901508029861,-0.25354443158192,-0.186079939801255,-0.0999711914077138,-0.0399532408262589,-0.0391779864470299,-0.0136230868482007
"W4-108","GmWMC042","W4",-0.261036961185411,-0.403462166528643,-0.223280064083092,-0.205917692316731,-0.123610112898061,-0.0183493775950454,-0.00020335289200784,0.00426293666130067,-0.0116235319905561
